index,step_dist_m,speed_mps,removed
449,0.000,0.000,0
450,1.294,1.294,0
451,0.000,0.000,0
452,1.351,1.351,0
453,0.000,0.000,0
454,1.188,1.188,0
455,0.000,0.000,0
456,1.187,1.187,0
457,0.000,0.000,0
458,1.116,1.116,0
459,0.000,0.000,0
460,1.279,1.279,0
461,0.000,0.000,0
462,1.299,1.299,0
463,0.000,0.000,0
464,1.506,1.506,0
465,0.000,0.000,0
466,1.494,1.494,0
467,0.000,0.000,0
468,0.888,0.888,0
469,0.000,0.000,0
470,1.595,1.595,0
471,0.000,0.000,0
472,1.323,1.323,0
473,0.000,0.000,0
474,1.936,1.936,0
